status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang
1.24881E+18,298839220,2020-04-11T03:12:39Z,Jayanta_C,"Life is so different. Queuing up for groceries, feeling a sense of achievement if can be on top of the queue. #coronavirus is making us realise importance of the basics. #SaluteCoronaWarriors at Haiko, DMart and Nature’s Basket @powaiinfo. #YouAreNotAlone",Twitter for iPhone,,,,FALSE,FALSE,852,2,IN,"Mumbai, India",city,138,195,,2011-05-15T01:33:43Z,FALSE,en
1.24881E+18,162287106,2020-04-11T03:15:20Z,modimanju1,"Human's will survive somehow
Wt about voiceless animal's 
Due to outbreak of #Covid19 #lockdown Voiceless animal's abondaned without food and water our @mlshivkummar team is feeding Gua Matha in #Bangalore @chandra_omkar brother Great initiative way to go @blsanthosh @arunbpbjp https://t.co/7IJ6dBLmxv",Twitter for Android,,,,FALSE,FALSE,3865,4,IN,"Bengaluru, India",city,188,124,,2010-07-03T06:10:16Z,FALSE,en
1.24881E+18,278902368,2020-04-11T03:17:01Z,NeelambariBhoge,"For 2 days a complete lockdown was announced in Talegaon. And it was strictly followed by each and every resident. That’s the way you follow it. Setting example for every citizen of India. @PMOIndia @narendramodi 
#talegaondabhade #21dayslockdown #stayhomestaysafe #TotalLockdown https://t.co/oTAKej83eD",Twitter for iPhone,,,,FALSE,FALSE,643,0,IN,"Talegaon Dabhade, India",city,647,224,,2011-04-08T05:53:12Z,FALSE,en
1.24881E+18,351111034,2020-04-11T03:17:37Z,sanjivggupta,"40 deaths and 1035 new cases in last 24 hours, the sharpest ever increase in cases; India's total number of #Coronavirus positive cases rises to 7447 (including 6565 active cases, 643 cured/discharged/migrated and 239 deaths): Ministry of Health and Family Welfare , https://t.co/JI88Xftcgt",Twitter for iPhone,,,,FALSE,FALSE,7108,0,IN,"Bhopal, India",city,419,424,,2011-08-08T20:14:33Z,FALSE,en
1.24881E+18,1.20696E+18,2020-04-11T03:19:48Z,bhargavghervada,@Apple and @Google partner on #COVID19 contact tracing #technology #google #technews https://t.co/AlbjQVEOJd,Twitter for Android,,380749300,Apple,FALSE,FALSE,1436,0,IN,"Sanand, India",city,260,1573,,2019-12-17T15:45:34Z,FALSE,en
1.24881E+18,9.55034E+17,2020-04-11T03:22:07Z,BoysHaveli,"Hlo guys so my new video is out now❤

Go and Watch it and share  to Your friends and family❤

Need your Support 🙏😇😘
https://t.co/Wzx6l1t7Ey
#StayHomeStaySafe #GoCoronaGo #youtubeinida #WesupportModi 
#coronavirusinindia @ANI @aajtak @socialmediaweek #SocialDistancingNow",Twitter for Android,,,,FALSE,FALSE,8,0,IN,"Bareilly, India",city,9,4,,2018-01-21T11:08:34Z,FALSE,en
1.24881E+18,458506910,2020-04-11T03:24:39Z,iTheUshabh,"@airnewsalerts Coronavirus outbreak has reached community transmission stage in Mumbai, says BMC-  

Pls accept that now we are in 3rd stage - Community Transfer in #Covid_19india 

We have to #takecare... #India

#StayHomeStaySafe",Twitter for Android,1.24881E+18,1056850669,airnewsalerts,FALSE,FALSE,101,0,IN,"Ahmadabad City, India",city,72,590,,2012-01-08T16:58:28Z,FALSE,en
1.24881E+18,2755569078,2020-04-11T03:25:09Z,Arunchunaitheni,"Most coronavirus deaths.

Italy:18,849
US:18,331
Spain:15,970
France:13,197
UK:8.958
Iran:4,232
China:3,336
Belgium:3,019
Germany:2,728
Netherlands:2,511
Brazil:1,057
Turkey:1,006
Switzerland:1,002
Sweden:870
Canada:557
Portugal:435

World:102,000 #Covid19 #StayHomeStaySafe #USA https://t.co/xRLtagbmHI",Twitter for Android,,,,FALSE,FALSE,1894,0,IN,Ramapuram,poi,18,134,,2014-08-22T16:41:11Z,FALSE,en
1.24881E+18,1.24684E+18,2020-04-11T03:25:38Z,HGorwan,"#LockdownKeDushman
#StayHome 
#StayHomeStaySafe 
#StayAtHome 
#LockdownExtended 
#aajtak 
#ABPNEWS 
@ABPNews 
@aajtak 
Stay home safe life 
Corona vacation time pass https://t.co/A9yKPvWOjj",Twitter for Android,,,,FALSE,FALSE,8,0,IN,"Narnaul, Haryana",neighborhood,2,13,,2020-04-05T16:59:05Z,FALSE,en
1.24881E+18,3022353122,2020-04-11T03:26:11Z,KhwajaTruly,One bad chapter in my life.... Can't decide my character!!! You're... So I'm!!! 🔥🔥👍👍 #RandomThought #SaturdayMorning #HomeQuarantine #lockdownindia #StayHomeStaySafe,Twitter for Android,,,,FALSE,FALSE,3238,0,IN,"Guntur, India",city,111,9,,2015-02-16T11:17:40Z,FALSE,en
1.24882E+18,1562743597,2020-04-11T03:28:30Z,SabnamFatima,"Rajasthan government bans photography during distribution of food packets and ration among the needy #coronavirus  
@PTI_News",Twitter for Android,,,,FALSE,FALSE,0,4,IN,India,country,7486,4068,,2013-07-02T09:40:51Z,FALSE,en
1.24882E+18,759161414,2020-04-11T03:29:12Z,hemani_sharma,The first thing you see while entering the hospital #StayHomeStaySafe #precautions #coronavirusinindia #hospital https://t.co/vM3tE2ddQc,Twitter for Android,,,,FALSE,FALSE,1324,0,IN,"Punjab, India",admin,81,438,,2012-08-15T11:30:29Z,FALSE,en
1.24882E+18,3658461733,2020-04-11T03:30:17Z,charu_jewels,"#21dayslockdown

Answer the brain teaser and be a lucky winner

@charu_jewels
https://t.co/ox6UaHTmDU

#charujewels #gameathome #brainteaser #braingame #luckywinner #stayhomestaysafe #stayhealthy https://t.co/FgwbbWk2kB",Twitter for Android,,,,FALSE,FALSE,189,19,IN,"Surat, India",city,518,939,,2015-09-23T10:05:38Z,FALSE,en
1.24882E+18,121415273,2020-04-11T03:31:52Z,sandeeproshan,#Vodafoneindia new release #StayHomeStaySafe https://t.co/RsdJyXXiSH,Twitter for Android,,,,FALSE,FALSE,411,0,IN,"Lucknow, India",city,398,2052,,2010-03-09T12:35:20Z,FALSE,en
1.24882E+18,46065007,2020-04-11T03:32:12Z,anitashahakella,"@htTweets @vijdankawoosa But this would be mathematical as the denominator goes up. The issue is more the testing, higher the incidence of catching cases early and therefore lowering fatality. #indiatestcorona #COVID19 #SARS_COV_2 #IndiaFightsCoronavirus",Twitter for Android,1.24881E+18,36327407,htTweets,FALSE,FALSE,1132,0,IN,"New Delhi, India",city,358,96,,2009-06-10T08:07:00Z,FALSE,en
1.24882E+18,8.52233E+17,2020-04-11T03:33:53Z,Mankesh1212,"40 deaths and 1035 new cases in last 24 hours, the sharpest ever increase in cases; India's total number of #Coronavirus positive cases rises to 7447 (including 6565 active cases, 643 cured/discharged/migrated and 239 deaths): Ministry of Health and Family Welfare",Twitter for Android,,,,FALSE,FALSE,7519,0,IN,"Rajasthan, India",admin,261,585,,2017-04-12T18:51:25Z,FALSE,en
1.24882E+18,47083884,2020-04-11T03:34:23Z,SandipGhose,@bhatnaturally Try pitching a “India positive” story such as this  with @nytimes @washingtonpost @FT etc. Chances are they won’t take as it won’t “sell”. Bit like it used to be with Indian movies - only those showing “povertY” won international awards. Land of “snake charmers” image. #Covid_19,Twitter for iPhone,1.24879E+18,6281882,bhatnaturally,FALSE,FALSE,44533,1,IN,"Kolkata, India",city,19577,875,,2009-06-14T12:33:08Z,TRUE,en
1.24882E+18,296107913,2020-04-11T03:36:48Z,kartikeya_1975,"Global #coronavirus death toll tops 100,000",Twitter for Android,,,,FALSE,FALSE,5783,3,IN,"Noida, India",city,13419,757,,2011-05-10T06:34:31Z,TRUE,en
1.24882E+18,1.10461E+18,2020-04-11T03:38:17Z,HealthwireMedia,@WHO Working On Strategies To Gradually Lift #COVID19 Restrictions  https://t.co/0467zI9jXA,Twitter for Android,,14499829,WHO,FALSE,FALSE,48,2,IN,"New Delhi, India",city,2922,646,,2019-03-10T04:59:04Z,FALSE,en
1.24882E+18,211062012,2020-04-11T03:39:22Z,TirthadeepK,"An analysis of death and testing rates highlights an important aspect of #Covid19: States that test more, will, over time end up showing lower fatality rates than states that test very selectively. https://t.co/Y2LU9LtuD9",Twitter for Android,,,,FALSE,FALSE,1601,0,IN,"Bidhan Nagar, India",city,36,803,,2010-11-02T05:52:14Z,FALSE,en
1.24882E+18,1408008265,2020-04-11T03:40:39Z,Ashuispathak,"Stay Home, Stay Safe 🙏

#CoronavirusOutbreak #IndiaFightsCorona  #Covid_19india  #StayHomeStaySafe https://t.co/EoeVWOkSl0",Twitter for Android,,,,FALSE,FALSE,57,0,IN,Dwarka Flyover,poi,16,191,,2013-05-06T15:20:26Z,FALSE,en
1.24882E+18,1.18201E+18,2020-04-11T03:44:09Z,gajendr61335931,at this time in these odd circumstances around world with india are fighting against pandemic #covid19 and our front line workers stand with courage.govt. need to give a big relief for our fighters forms of excuse to all types of banks #EMIs @RajCMO @sbi @RBI,Twitter for Android,,,,FALSE,FALSE,2127,1,IN,"Rajasthan, India",admin,79,582,,2019-10-09T18:53:20Z,FALSE,en
1.24882E+18,468995149,2020-04-11T03:44:52Z,AshutoshVofAtoZ,"40 deaths and 1035 new cases in last 24 hours, the sharpest ever increase in cases; India's total number of #Coronavirus positive cases rises to 7447 (including 6565 active cases, 643 cured/discharged/migrated and 239 deaths): Ministry of Health and Family Welfare @MoHFW_INDIA",Twitter for Android,,,,FALSE,FALSE,5410,0,IN,"Uttar Pradesh, India",admin,824,2110,,2012-01-20T03:48:28Z,FALSE,en
1.24882E+18,1.18312E+18,2020-04-11T03:49:31Z,dhruvsh12978305,"Still I am traveling hall to room via kitchen ✈️

#travelling #house #quarintine #IsolationLife 
#QuaratineLife #COVID19 #kitchen #Neighbours #today #funny",Twitter for Android,,,,FALSE,FALSE,444,0,IN,Home,poi,3,27,,2019-10-12T20:26:25Z,FALSE,en
1.24882E+18,86764977,2020-04-11T03:51:41Z,vipintukur,Preventative vaccine trial for #COVID19 healthcare workers   https://t.co/LWIQsEOhaU,Twitter for iPhone,,,,FALSE,FALSE,1904,0,IN,"Bijnor, India",city,1065,237,,2009-11-01T17:42:37Z,FALSE,en
1.24882E+18,1911774325,2020-04-11T03:56:20Z,Adityapandey_,"difficult for us as count is still increasing everyday, today being 18th day of #Lockdown21 and news about #Lockdownextention looks inevitable @CMofKarnataka doing great to maintain the curve and initially being in top 3 states with most #CoronavirusOutbreak cases to out of 10 nw https://t.co/75ChFSNqWu",Twitter for Android,,,,FALSE,FALSE,4459,1,IN,"Bengaluru South, India",city,204,297,,2013-09-27T17:17:31Z,FALSE,en
1.24882E+18,536971405,2020-04-11T03:57:09Z,raghavhewett,"#IndiaFightsCorona:

Practise frequent hand-washing with soap and water or use an alcohol-based hand sanitizer. 
Let us fight #COVID19 together. Share this information and help us to help you. 

#Lockdown21 #CoronaOutbreak
#SwasthaBharat #HealthForAll https://t.co/KU7xfEHqZE",Twitter for iPhone,,,,FALSE,FALSE,1102,0,IN,"Uttar Pradesh, India",admin,495,408,,2012-03-26T06:09:00Z,FALSE,en
1.24882E+18,7.68765E+17,2020-04-11T03:58:18Z,1_onedana,Maintaining #Social_Distance but close to my #plants. #Covid_19 Every #living matters. #reuse #kullhad #snakeplant #greenlife #Believe #enjoylife #positivity #happiness #myownworld https://t.co/ZfLOdWzVFI,Twitter for Android,,,,FALSE,FALSE,705,0,IN,"Hapur, India",city,55,305,,2016-08-25T11:02:01Z,FALSE,en
1.24882E+18,120764022,2020-04-11T03:58:23Z,ken8872,Send all #Covid19 suspects to islands like #Andaman or #Lakshadweep to quarantine...Hard decisions are sometimes required to save huge population @narendramodi @AmitShah @myogiadityanath,Twitter for Android,,,,FALSE,FALSE,34,0,IN,"Amritsar, India",city,2,69,,2010-03-07T13:35:13Z,FALSE,en
1.24882E+18,4087778773,2020-04-11T04:00:06Z,ironakgajjar,"Things we can't see affect our lives much more than what we think.

#ronakgajjar 
#meditationmentor
#wellnesscoach      
#businesscoach
#energyhealer #lifechanges #covid19 #oneworld #ekam @ Seven Bungalows https://t.co/lWv3cpywUA",Instagram,,,,FALSE,FALSE,2072,0,IN,"Mumbai, India",city,448,454,,2015-11-01T06:03:50Z,FALSE,en
1.24882E+18,168124775,2020-04-11T04:00:31Z,gopesh2009,"I will never ever accept that 
1. this #CoronaVirus is man made tragedy , 
2. Any religious community will intentionally spread this
3. Most important if you think that being Indian you have special immunity 2wards #COVID2019 then you are fooling yourself.",Twitter for Android,,,,FALSE,FALSE,23285,0,IN,"Haveli, India",city,445,291,,2010-07-18T13:14:12Z,FALSE,en
1.24882E+18,8156612,2020-04-11T04:03:11Z,nsdevaraj,How does #COVID19 affects your body https://t.co/ZbbDzrcMwc,Flamingo for Android,,,,FALSE,FALSE,10910,0,IN,"Mylapore Tiruvallike, India",city,636,161,,2007-08-13T11:09:42Z,FALSE,en
1.24882E+18,143397154,2020-04-11T04:04:55Z,Garijit,"Let's not forget our farmers during this time of lockdown.

We are indebted to their services without any recognition 🙏. Gratitude!

#savefarmers #21daysLockdown #CoronavirusOutbreak #FCI #SaturdayMotivation #SaturdayVibes @dadajibhuse @CMOMaharashtra @PawarSpeaks @nstomar",Twitter for Android,,,,FALSE,FALSE,9193,0,IN,"Mumbai, India",city,178,342,,2010-05-13T10:43:34Z,FALSE,en
1.24883E+18,336980047,2020-04-11T04:08:18Z,shashank_singh2,"#Maharashtra's Water Resources Minister #JayantPatil to @ndtvindia
/state's #economy badly hit due to the #lockdown
/It will be a real challenge to get back on track
/ At least 1.5 to 2 months, only to get things back on track post lockdown
#Covid_19 #LockdownExtended
#",Twitter for Android,,,,FALSE,FALSE,294,0,IN,"New Delhi, India",city,250,161,,2011-07-17T07:19:13Z,TRUE,en
1.24883E+18,8.81779E+17,2020-04-11T04:08:51Z,BaluAnkem1,"40 deaths and 1035 new cases in last 24 hours, the sharpest ever increase in cases; India's total number of #Coronavirus positive cases rises to 7447 (including 6565 active cases, 643 cured/discharged/migrated and 239 deaths): Ministry of Health and Family Welfare https://t.co/2mOQ6XabsH",Twitter for Android,,,,FALSE,FALSE,5382,0,IN,"Hyderabad, India",city,299,465,,2017-07-03T07:35:55Z,FALSE,en
1.24883E+18,7.93079E+17,2020-04-11T04:11:18Z,BPCRetailPune,BPCL Pune outlets guiding you fight #coronavirus Please install #AarogyaSetuApp and register yourself &amp; advise others to install the app. @singharunbpcl @CHVinod_bpcl @kumarsantbpcl @RamanMalik02 @BPCLRetail @BPCLimited https://t.co/nz2xktMOyp,Twitter for iPhone,,,,FALSE,FALSE,171,8,IN,"Pune, India",city,498,123,,2016-10-31T13:13:52Z,FALSE,en
1.24883E+18,46373184,2020-04-11T04:11:59Z,arunananth,"@BSYBJP super sir, Karnataka government is taking super steps to prevent #coronavirus 😢😢🤦‍♂️🤦‍♂️ https://t.co/iY0ZQDwMq2",Twitter for iPhone,,54936590,BSYBJP,TRUE,FALSE,1364,0,IN,"Sholinganallur, India",city,363,80,,2009-06-11T12:11:24Z,FALSE,en
1.24883E+18,1.2431E+18,2020-04-11T04:12:30Z,COVID19UPDATE18,"3 more #Coronavirus positive cases have been found in Lucknow: Dr Sudhir Singh, in-charge of isolation ward King George's Medical University (KGMU)",Twitter for iPhone,,,,FALSE,FALSE,28,0,IN,"Mumbai, India",city,119,11,,2020-03-26T09:17:47Z,FALSE,en
1.24883E+18,7.8378E+17,2020-04-11T04:13:32Z,Darbhangarural,Rajasthan government bans photography during distribution of food packets and ration among the needy #coronavirus,Twitter for Android,,,,FALSE,FALSE,852,0,IN,"New Delhi, India",city,857,553,,2016-10-05T21:26:21Z,FALSE,en
1.24883E+18,7.22318E+17,2020-04-11T04:14:33Z,GangulySunetra,"""There was never a night or a problem
That could defeat Sunrise or Hope"" 

Bern. Williams..

#HappyEaster
May your cup overflow with the light of Hope and Strength..! 
Have a Peaceful weekend. May God richly Bless all 🙏🙏
#18DayOfLockedDown.
#StayHomeStaySafe 🙏 https://t.co/teG7yn0na2",Twitter for Android,,,,FALSE,FALSE,72836,9,IN,"Kolkata, India",city,5267,209,,2016-04-19T06:55:49Z,FALSE,en
1.24883E+18,1709294947,2020-04-11T04:14:55Z,DD_Bharati,"PLEASE RETWEET -
#IndiaFightsCorona

#IndiaFightsCoronavirus #StayAtHomeSaveLives #StayHomeStaySafe #StayHome #COVID2019 #COVID19 https://t.co/gMprCPGTDU",Twitter for Android,,,,FALSE,FALSE,2671,19,IN,"New Delhi, India",city,44059,211,,2013-08-29T06:05:21Z,FALSE,en
1.24883E+18,613232494,2020-04-11T04:15:13Z,iamshapit,#BREAKING: India reports 1035 new #COVID19 cases and 40 new deaths in last 24 hours. Total positive cases in India at 7600 out of which 6577 are active cases. 249 deaths reported in the country so far. 774 people discharged. Biggest single day rise in cases. https://t.co/bo68V8DpBC,Twitter for Android,,,,FALSE,FALSE,224,0,IN,"Gwalior, India",city,201,93,,2012-06-20T07:43:50Z,FALSE,en
1.24883E+18,7.35821E+17,2020-04-11T04:16:44Z,iamajmer,"Ok, take turns!  today morning, Green Barbet couple invited me home! #birdwatching #Delhi @Avibase stay positive #Covid_19 https://t.co/tiFFypqK0x",Twitter for Android,1.24848E+18,7.35821E+17,iamajmer,FALSE,FALSE,9606,1,IN,"New Delhi, India",city,1148,341,,2016-05-26T13:11:08Z,FALSE,en
1.24883E+18,4636302498,2020-04-11T04:16:51Z,gaurgopald,"One of the biggest obstacles in habit reform is the mind. Learn how to deal with the mind at:

https://t.co/ADJ4U0Umv8

#Covid_19 #StayHome #SaturdayMotivation #SaturdayMorning https://t.co/lqurfnARpm",Twitter for iPhone,,,,FALSE,FALSE,105,15,IN,"Mumbai, India",city,62154,2,,2015-12-23T09:14:40Z,FALSE,en
1.24883E+18,158323343,2020-04-11T04:17:16Z,Kulpreetyadav,"1/2. One of the economists I was listening to said, ""What we are looking at is not recession, but a full scale depression."" That's sad, really sad. But, for a moment, think of those who were born in 1900. When they turned adults, World War1 broke out
#CoronavirusOutbreak #economy",Twitter for Android,,,,FALSE,FALSE,10285,1,IN,India,country,19637,3862,,2010-06-22T11:01:28Z,TRUE,en
1.24883E+18,394095003,2020-04-11T04:18:09Z,trollin_foreva,"Vision is the only limitation! 
#quarantine #covid_19 #coronavirusindia @ Charkop, Kandivali West https://t.co/OCDVpPZi51",Instagram,,,,FALSE,FALSE,7,0,IN,"Mumbai, India",city,674,31,,2011-10-19T15:24:03Z,FALSE,en
1.24883E+18,44573553,2020-04-11T04:18:46Z,iamVivekCShukla,"See I told you this. Such things will come everyday.
Bloody BBC will not find a single cartoon on British dying of #CoronavirusOutbreak whose PM is in ICU (sorry for sounding inhuman) but will always choose poor India to show their freedom of expression. Curse @BBCHindi https://t.co/7uBE3arxQF https://t.co/B54yi93jkF",Twitter for Android,,,,TRUE,FALSE,5514,1,IN,"Noida, India",city,2254,434,,2009-06-04T08:19:36Z,FALSE,en
1.24883E+18,347763877,2020-04-11T04:19:03Z,thambymks,"Memories to look back.
#ooty #trip #cousin #sister #wifey #PhotoOfTheDay #hassan #photograghy #Tweet #peace #PeaceAndLove #COVID19 #COVID__19 https://t.co/UboCmHD0gZ",Twitter for Android,,,,FALSE,FALSE,502,0,IN,Surya Bakery,poi,46,844,,2011-08-03T09:37:46Z,FALSE,en
1.24883E+18,7.35821E+17,2020-04-11T04:19:34Z,iamajmer,"Turty mama out with her babies, basking in the sun - today morning #Delhi stay safe #Covid_19 https://t.co/V6Z2hRBUWJ",Twitter for Android,1.24883E+18,7.35821E+17,iamajmer,FALSE,FALSE,9606,0,IN,"New Delhi, India",city,1148,341,,2016-05-26T13:11:08Z,FALSE,en
1.24883E+18,158323343,2020-04-11T04:19:57Z,Kulpreetyadav,"2/2. And when they were struggling to settle with their young kids, World War2 broke out. Their economic struggle lasted till their last breath as the world slowly recovered. Now, we are fighting World War3 &amp; I feel really sad for our children.
#CoronavirusOutbreak #economics",Twitter for Android,,,,FALSE,FALSE,10285,0,IN,India,country,19637,3862,,2010-06-22T11:01:28Z,TRUE,en
1.24883E+18,9.31577E+17,2020-04-11T04:20:28Z,AnkitaGanguly12,"Let's stock some food..

#QuarantineActivities #birding #QuarentineLife #QuarantineAndChill #ViewFromMyWindow #viewfromquarantine #lockdown #Lockdown21 #LockdownExtended  #StayHomeStaySafe https://t.co/P7DsYnZMXD",Twitter for Android,,,,FALSE,FALSE,461,0,IN,"Mumbai, India",city,46,199,,2017-11-17T17:35:27Z,FALSE,en
1.24883E+18,374534882,2020-04-11T04:22:01Z,_imjone,"Answer Bank: Can mothers with #COVID19 breastfeed?

The answer is yes. But they should:

😷 Wear a mask where available
🧴 Wash their hands before and after touching the infant
🧻 Routinely clean and disinfect surfaces they have touched https://t.co/EyWw57gsQr",Twitter for Android,,,,FALSE,FALSE,50488,0,IN,"Coimbatore, India",city,51458,4143,,2011-09-16T13:53:07Z,FALSE,en
1.24883E+18,471806682,2020-04-11T04:22:22Z,crocodile_india,"While you are at home, make the most of your work time. Here is a tip for you to inculcate in your everyday routine.
Crocodile wants you to stay safe, stay at home and make the most of it.
#Crocodile #CrocodileIndia #Covid19 #Coronavirus #StaySafe #StayHome #StayExtraSafe https://t.co/3Bkk4KWInq",Twitter for Android,,,,FALSE,FALSE,12,0,IN,"Mylapore Tiruvallike, India",city,44,12,,2012-01-23T08:32:46Z,FALSE,en
1.24883E+18,3572672420,2020-04-11T04:22:29Z,Bhushan61Jha,"It's tears of joy for every Dad.Pop star.@rihanna
 helped her dad Ronald Fenty after he tested+.#Covid_19.She lifted his spirits,sent ventilator and kept track each day.God bless every daughter.#Rihannasong",Twitter for Android,,,,FALSE,FALSE,639,0,IN,"Patna, India",city,144,92,,2015-09-15T15:14:34Z,FALSE,en
1.24883E+18,2522421360,2020-04-11T04:23:28Z,OjhaBjp,"#StayHomeStaySafe 
Unwavering commitment to social service by @RailMinIndia
@RailwaySeva @PiyushGoyal @PiyushGoyalOffc @BJPAKD @MrYaduvansh https://t.co/goQ9B5uzE7",Twitter for Android,,,,FALSE,FALSE,158269,1,IN,"Agra, India",city,1486,1021,,2014-05-25T10:35:15Z,FALSE,en
1.24883E+18,4824638347,2020-04-11T04:23:51Z,humanrightindia,@CMOMaharashtra @MumbaiPolice @CPMumbaiPolice Some Footage comes  from Mumbai in Mulund W DMart where no social Distancing maintain &amp; Corona affected counting is increasing day by day #coronavirusindia #CoronaInMaharashtra #COVID19 #SocialDistanacing,Twitter for Android,,2597666894,CMOMaharashtra,FALSE,FALSE,103,2,IN,"Mumbai, India",city,74,64,,2016-01-28T08:07:16Z,FALSE,en
1.24883E+18,535251128,2020-04-11T04:26:02Z,EkOldMonk,No wonder the US leads in #COVID19 cases. Their POTUS is obviously clueless about the difference between antibiotic and antiviral treatment. 😪 https://t.co/xxNVl4aiu0,Twitter for iPhone,,,,TRUE,FALSE,2913,0,IN,"Mumbai, India",city,1193,1781,,2012-03-24T11:19:10Z,FALSE,en
1.24883E+18,20432329,2020-04-11T04:26:52Z,voiceofsikkim,"#Covid19
After the West Bengal government declared Kalimpong as the Corona Hot Spot on 8th April, Secretary to HCM, Shri S.D. Dhakal, made a field visit to Rongli Sub Division https://t.co/fQiCGnbg25",Twitter for Android,,,,FALSE,FALSE,159,0,IN,"Gangtok, India",city,6597,296,,2009-02-09T12:44:05Z,FALSE,en
1.24883E+18,1.09682E+18,2020-04-11T04:27:19Z,waatavaran,"#Antibiotics are prescribed against bacterial infections. They do not work against viruses like #COVIDー19 

Please do not self medicate 🙏🏻 

@WHO_Europe #WHO @MoHFW_INDIA @rajeshtope11 @swachhbharat #StayHome #StayHomeStaySafe #StayHomeSaveLifes https://t.co/AGZ7qPMVM9",Twitter for iPhone,,,,TRUE,FALSE,511,1,IN,"Mumbai, India",city,239,306,,2019-02-16T17:21:03Z,FALSE,en
1.24883E+18,1.21079E+18,2020-04-11T04:29:20Z,geeta_skin,"The fundamental difference between #swedens model to fight Corona virus and India is the #Dogma and #terror of reporting #symptoms 
#covid19 #caronavirus",Twitter for iPhone,,,,FALSE,FALSE,205,0,IN,"Ghaziabad, India",city,10,84,,2019-12-28T05:23:47Z,FALSE,en
1.24883E+18,8.82524E+17,2020-04-11T04:31:20Z,Infoclab_TechIT,"Worriers of the India, Protecting us from #Covid19 
Salute to all the #Police #Officers, #Doctors #HealthCareWorkers,  #SwachhBharatArmy 
All over 130 crore citizens of #India

Who are staying at #Home for the safety of all of us. https://t.co/Esf23VNiZE",Twitter for Android,,,,FALSE,FALSE,1238,0,IN,"New Delhi, India",city,29,713,,2017-07-05T08:57:02Z,FALSE,en
1.24883E+18,109475437,2020-04-11T04:31:28Z,VaibhavKrS,Hahaha.... this is the best tweet I have seen from @Microsoft365 handle.... I m loving it!!!! #MSFTAdvocate #WorkFromHome @Microsoft @MicrosoftTeams #BlurBackground #COVID19 https://t.co/cSwt9AgoBo,Twitter for iPhone,,,,TRUE,FALSE,1238,0,IN,"Panvel, India",city,266,841,,2010-01-29T04:58:57Z,FALSE,en
1.24883E+18,1.10461E+18,2020-04-11T04:43:02Z,HealthwireMedia,"Protecting #HumanRights Amid #COVID19 #Crisis
-
@AfDB_Group @UNinIndia @antonioguterres @mbachelet @UNHumanRights @OHCHRAsia https://t.co/oO7lTPhM4X",Twitter for Android,,,,FALSE,FALSE,48,2,IN,"New Delhi, India",city,2922,646,,2019-03-10T04:59:04Z,FALSE,en
1.24883E+18,4804346834,2020-04-11T04:45:57Z,DeeptimanTY,From banning exports to opening floodgates... #Covid_19 #hydrochloroquine https://t.co/PMvUSLRaFL,Twitter for Android,,,,TRUE,FALSE,9226,0,IN,"New Delhi, India",city,4277,520,,2016-01-23T20:09:00Z,FALSE,en
1.24883E+18,73821207,2020-04-11T04:47:19Z,somitapal,"The clean and neat Girgaum during #Lockdown . Photos by @jkunal4 😊 @RidlrMUM 
#coronavirus #MumbaiLockdown #photography #PhotoOfTheDay https://t.co/IQpAzutw87",Twitter for Android,,,,FALSE,FALSE,4685,1,IN,"Mumbai, India",city,3092,284,,2009-09-13T05:22:48Z,FALSE,en
1.24884E+18,1.10317E+18,2020-04-11T04:50:07Z,AgamGup12901630,"#BREAKING :  INDIA🇮🇳                                     
.
#   NO. OF NEW CASE FROM #coronavirus 1035 IN LAST 24 HOUR'S 

#   NO. OF FRESH DEATH 40 IN LAST 24 HOURS 
#Never_Eat_Meat
#Covid_19 
#BankThatCareForHungry",Twitter for Android,,,,FALSE,FALSE,4142,0,IN,"Mumbai, India",city,29,65,,2019-03-06T05:44:44Z,FALSE,en
1.24884E+18,317478481,2020-04-11T04:50:51Z,KarthiAghor,"Miss coffee in beach..
.
.
.
.
.
#photography #quarantine #throwback #beachdiaries #stayhomestaysafe @ Adyar Besanth Nagar Beach Chennai https://t.co/20LI18URuU",Instagram,,,,FALSE,FALSE,1179,0,IN,"Mylapore Tiruvallike, India",city,76,360,,2011-06-15T00:31:36Z,FALSE,en
1.24884E+18,8.13027E+17,2020-04-11T04:51:01Z,TuliramRonghang,"I appreciate EM Mr Lun Sing Teron for contributing his 17 months' salary of Rs. 5,06,464/- towards #CEMReliefFund in our fight against #Covid19.

#StayHomeStaySafe  #SaveLives
#IndiaFightsCoronaVirus https://t.co/Y4XDScBGiM",Twitter for Android,,,,FALSE,FALSE,113,1,IN,"Diphu, India",city,2121,331,,2016-12-25T14:23:02Z,FALSE,en
1.24884E+18,1.16908E+18,2020-04-11T04:51:24Z,ramkumarrtab,"Bank of Baroda Talainayar Branch KOs are providing door to door services and handing over OAP to every old age pensioners. Kudos to all KOs of our branch for their wonderful services during this testing time. #StayHomeStaySafe 
@bankofbaroda @FinMinIndia
#bankofbaroda https://t.co/Yc33NlsDcU",Twitter for Android,,,,FALSE,FALSE,0,0,IN,"Thalainayar, India",city,0,6,,2019-09-04T02:37:52Z,FALSE,en
