status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang
1.25E+18,235612879,2020-04-12T03:45:49Z,suhailshaikh55,"Quarantine and Chill with @TwiningsUK Green Tea &amp; Mint...
#HealthForAll #StayHomeStaySafe #QuarantineAndChill #GreenTea #twiningsoflondon https://t.co/jSigossAbd",Twitter for Android,,,,FALSE,FALSE,1085,0,IN,"Goa, India",admin,240,201,,2011-01-08T17:05:37Z,FALSE,en
1.25E+18,7.97E+17,2020-04-12T03:46:23Z,AfrinAshar22,"For the 1st time ""COVID 19"" makes more sense than ""HAPPY  EASTER"" 🤕
#Easter2020 #Easter #EasterSunday #StayHomeStaySafe #COVID__19 #SundayThoughts",Twitter for Android,,,,FALSE,FALSE,4,1,IN,"Tiruppur, India",city,15,3,,2016-11-10T11:27:27Z,FALSE,en
1.25E+18,1.23E+18,2020-04-12T03:47:57Z,DaveSarthak7,"Listen to What's Poppin Remix by Sarthak Dev on #SoundCloud
https://t.co/ztIiIbjaTI 

#whatspoppin #jackharlow #COVID__19 #coronavirus #Quarantine #rapper #BeatSaber #Beats #remix",Twitter for Android,,,,FALSE,FALSE,2,0,IN,"Mumbai, India",city,61,127,,2020-02-07T04:59:56Z,FALSE,en
1.25E+18,461897669,2020-04-12T03:48:00Z,VikasRaiAdv,"World's highest number of new #coronavirus cases in the past 24 hours:

1.🇺🇸 +27,508
2.🇬🇧   +5,233
3.🇹🇷    +5,138
4.🇫🇷    +4,785
5.🇪🇸    +4,754

#COVID__19 #COVID19Pandemic #COVIDー19",Twitter for iPhone,,,,FALSE,FALSE,20025,0,IN,"Lucknow, India",city,843,276,,2012-01-12T09:53:01Z,FALSE,en
1.25E+18,1.25E+18,2020-04-12T03:48:30Z,DEVINDE00,"Follow #lockdown #LockdownExtended
#sabfadejange @ParmishVerma @Parmish__Verma 
#StayHomeStaySafe https://t.co/SHHZt5Hoew",Twitter for Android,,,,FALSE,FALSE,0,0,IN,"Mohali, India",city,0,31,,2020-04-09T17:44:45Z,FALSE,en
1.25E+18,73951818,2020-04-12T03:49:14Z,Mansoor_Ali9,"Weather tracking &amp; understanding has a big role in preventing d spread from #COVID__19 #COVID19.@amfahindia @AmitabhTiwari @cycfiroza @Utpal24x7 @muqbil_ahmar @luckyankit @ejazuddin @LokhandwalaBuzz @Mystique_Xpe @TheQuint @fayedsouza @RanaAyyub @GUNJANU
https://t.co/9HTDszLWn0",Twitter for Android,,,,FALSE,FALSE,452,1,IN,"Mumbai, India",city,310,897,,2009-09-13T19:14:19Z,FALSE,en
1.25E+18,9.55E+17,2020-04-12T03:49:38Z,snasasikumar,"""WHO"" says ""no clear evidence of human to human transmission of the novel #coronavirus.

DATE: JAN 14 2020

@HRajaBJP @BJP4TamilNadu @CTR_Nirmalkumar @CMOTamilNadu https://t.co/7tWOstW2Yw",Twitter for Android,,,,FALSE,FALSE,4604,0,IN,"Palamedu, India",city,85,706,,2018-01-21T04:19:18Z,FALSE,en
1.25E+18,113612258,2020-04-12T03:51:04Z,liparevijay,"Spraying of disinfectants has been started with the help of @ShivSena Dy. leader &amp; Standing Committee Chairman Shri @iYashwantJadhav ji and Byculla MLA @YaminiYJadhav ji.
#WarAgainstCoronavirus
#StayHomeStaySafe 
@OfficeofUT @AUThackeray @AGSawant @rajeshtope11 @KishoriPednekar https://t.co/iCfVMMX5jK",Twitter for iPhone,1.25E+18,113612258,liparevijay,FALSE,FALSE,8382,0,IN,"Mumbai, India",city,674,390,,2010-02-12T11:57:26Z,FALSE,en
1.25E+18,1.10E+18,2020-04-12T03:51:54Z,HealthwireMedia,"Why Has #NewYork More #Coronavirus Cases Than Any Country?
#CoronavirusUSA
#Covid19usa @BilldeBlasio  https://t.co/9ZESCDQ6zn",Twitter for Android,,,,FALSE,FALSE,49,2,IN,"New Delhi, India",city,2971,648,,2019-03-10T04:59:04Z,FALSE,en
1.25E+18,541879619,2020-04-12T03:52:56Z,odiapaperwala,Be Ready! #socialdistancing #Bhubaneswar #cuttack #sambalpur #jharsuguda #Balasore #Bhadrak #Berhampur #kendrapada #puri #paradeep #jajpur #Ganjam #Rourkela #angul #coronavirus #Dhenkanal #Balangir #Jagatsinghpur @… https://t.co/AUfFzbvMZB,Instagram,,,,FALSE,FALSE,237,0,IN,"Chilka Lake (Banpur), India",city,234,482,,2012-03-31T18:39:12Z,FALSE,en
1.25E+18,1.02E+18,2020-04-12T03:57:03Z,ManishJain29186,"Due to #coronavirus we are unable to pick chq from your location, hence request to pay to alternate options available
#LICOFINDIA #netbanking #debitcard #creditcard #phonepe #paytm #bhim #googlepay #stayinvested #stayprotected #SafeHands #StayHomeIndia #tirthankarinvestments https://t.co/UeW3z8z8iX",Twitter for Android,,,,FALSE,FALSE,122,0,IN,"Mumbai, India",city,59,142,,2018-07-12T12:29:14Z,FALSE,en
1.25E+18,118368937,2020-04-12T03:57:04Z,African_Chettah,"Let's spread the Spirit of Joy, Hope and Faith -
Practice Yoga regularly and fight COVID-19
Courtesy Ventuno Yoga
#yoga #covid19 #adlertours #suryanamaskar @ Adler Tours and Safaris Pvt Ltd https://t.co/Fz8UkT7G0B",Instagram,,,,FALSE,FALSE,37,0,IN,"Rajkot, India",city,2728,1898,,2010-02-28T13:16:29Z,FALSE,en
1.25E+18,8.99E+17,2020-04-12T03:57:16Z,PatiSwagat,"#Coronavirus Live Updates: #COVID__19 Cases In India Cross 8000-Mark, Death Toll Reaches 273 Per day it's increasing Rapidly as an average no. 750+...
#COVID__19 #coronaupdatesindia
#Covid19India #CoronavirusOutbreak
#fightagainstcorona #StayHome https://t.co/sZhNlNPg3R",Twitter for Android,,,,FALSE,FALSE,347,0,IN,"Orissa, India",admin,65,88,,2017-08-20T09:02:41Z,FALSE,en
1.25E+18,165685597,2020-04-12T04:00:41Z,rohitgandhi_,As I traveled to review and report on the #coronavirus I past the Delhi Gurgaon highway border. The policeman there was kind and as he checked our passes he did namaste very #politely as he asked me to proceed. He was doing that to everybody. I did the same as we went on.,Twitter for Android,,,,FALSE,FALSE,1336,0,IN,"New Delhi, India",city,5971,235,,2010-07-12T07:48:24Z,TRUE,en
1.25E+18,86764977,2020-04-12T04:03:49Z,vipintukur,#Covid19: The virus is taking on an average 15 days for mutating. These mutations are completely benign &amp; useful as a puzzle piece to uncover how the virus is spreading.,Twitter for iPhone,1.25E+18,86764977,vipintukur,FALSE,FALSE,1928,0,IN,"Bijnor, India",city,1067,237,,2009-11-01T17:42:37Z,FALSE,en
1.25E+18,8.99E+17,2020-04-12T04:05:35Z,PatiSwagat,"The Real Heros of India...
Give a massive And huge Respect and heartly love towards them....
#StayHomeStaySafe #Dhoni #police #COVID__19 #FightAgainstCoronavirus https://t.co/CTWpLKQgrE",Twitter for Android,,,,FALSE,FALSE,354,0,IN,"Orissa, India",admin,100,52,,2017-08-20T09:02:41Z,FALSE,en
1.25E+18,7.57E+17,2020-04-12T04:08:59Z,swachhhyd,"Warning to #corona ⚠️ Hum #hindustani 🇮🇳 .
.
.
#corona #covid #indiafightscorona #covi̇d19 #gharbaithoindia 
#StayHomeIndia 
#StayHome https://t.co/3oUpBwDaUK",Twitter for Android,,,,FALSE,FALSE,123184,1,IN,Walmart,poi,9951,67,,2016-07-24T04:48:02Z,FALSE,en
1.25E+18,9.50E+17,2020-04-12T04:09:30Z,Techhealth99,@PMOIndia Whole World is Fighting with #COVID19 People #stayinghome but the People of #Jammu #punch suffers from Pak #Mortar #Shelling one side #COVID__19 Other side #PakShelling what to Do #ModiLeadingTheWorld  #CoronavirusOutbreakindia #FightCovid19 #lockdown #DoctorWho https://t.co/qCPTpTQErC,Twitter for Android,,471741741,PMOIndia,FALSE,FALSE,37,0,IN,"Mohali, India",city,10,32,,2018-01-06T14:16:43Z,FALSE,en
1.25E+18,480093062,2020-04-12T04:13:37Z,rajivranjanpras,"Round Table India is doing a very commendable job by running ""The Chief Minister's Kitchen"" , a community kitchen for the needy ones in Ranchi.

@HemantSorenJMM
@roundtableindia
@DC_Ranchi

#IndiaFightsCorona
#RTIKITCHEN
#StayHomeStaySafe
#RanchiCares https://t.co/zojSvZ0GYn",Twitter for Android,,,,FALSE,FALSE,2104,3,IN,"Ranchi, India",city,1013,739,,2012-02-01T03:36:13Z,FALSE,en
1.25E+18,97875320,2020-04-12T04:14:10Z,sitakshchhabra,I hope no1 has to cut his or her birthday or anniversary cake like this. #Lockdownextention #lockdown #IndiaFightsCorona #CoronavirusOutbreak . @rahulkanwal @hvgoenka https://t.co/8lIu7tSVbE,Twitter for Android,,,,FALSE,FALSE,735,0,IN,"New Delhi, India",city,234,348,,2009-12-19T10:48:41Z,FALSE,en
1.25E+18,1.16E+18,2020-04-12T04:14:52Z,Carewell_Travel,"You may have seen or heard this before but these steps are as important today as ever. With humble request, we urge you all to please STAY HOME &amp; STAY SAFE. Wherever you're in the world, we're incredibly grateful.🏡🙂 #CarewellTravels #Covid19 #Guwahati #CareBeyondCompate #Travel https://t.co/8cBzBGh8y4",Twitter for Android,,,,FALSE,FALSE,0,0,IN,"Guwahati, India",city,12,105,,2019-08-11T16:31:46Z,FALSE,en
1.25E+18,420976787,2020-04-12T04:18:10Z,MahapadiAkshay,"@AshwinKenkare @dcnaik2601 @drmmumbaicr @pravasiseva @vilas_pawaskar @KonkanRailway @NSawaikar @DrSEShinde @AnantkumarH @ShobhaBJP @shewale_rahul @PiyushGoyal @SureshAngadi_ @KARailway @AGSawant @shripadynaik @TendulkarBJP @Vinayakrauts @vinay1011 @BJP4Maharashtra @BJP4Goa @DeccanHerald @Central_Railway @SWRRLY @ShelarAshish @AjitPawarSpeaks @NCPspeaks @Jayant_R_Patil @Awhadspeaks @AnantGeeteSS @ramnaikofficial @Spp1703 @bbcnewsmarathi @News18lokmat @KiritSomaiya @PMOIndia @NiteshNRane @mnsadhikrut @ShivSena @INCIndia @AdvitiSamant @abhijit_14 @girishdmahajan @MinGirishBapat @WesternRly @Dev_Fadnavis @manoj_kotak #Gapati festival is the most important festival of #Maharashtra, #Goa and #Karwar .
Railway bookings should be suspended in view of #COVID19 #Lockdown and resumed later once #PRS counters reopen. #60DaysARP should be applied for this.
@shripadynaik @DrPramodPSawant @meudaysamant",Twitter for Android,1.25E+18,420976787,MahapadiAkshay,FALSE,FALSE,3984,1,IN,"Thane, India",city,69,308,,2011-11-25T10:22:09Z,FALSE,en
1.25E+18,235847096,2020-04-12T04:21:09Z,anujdixit88,"How these tableegi people's gathered under the nose of Delhi police..Police must have taken strict action aginst them when lockdown was declared by prime minister.
#coronaupdatesindia #coronavirus @narendramodi @MoHFW_INDIA",Twitter for Android,1.25E+18,235847096,anujdixit88,FALSE,FALSE,63,0,IN,"Rajendra Nagar, India",city,26,245,,2011-01-09T06:10:15Z,FALSE,en
1.25E+18,7.98E+17,2020-04-12T04:22:03Z,HydWatch,"@KTRTRS Sir Plz direct @GHMCOnline @CommissionrGHMC to issue such daily Status reports about GHMC arras Zones affected by #coronavirus &amp; No Go Zones , Containment clusters etc for PublicHealth safety @Eatala_Rajender @arvindkumar_ias @TelanganaHealth @IPRTelangana @V6News https://t.co/IoarJPFVte",Twitter for Android,,118787224,KTRTRS,TRUE,FALSE,131096,0,IN,"Rajendra Nagar, India",city,5319,4674,,2016-11-13T11:20:37Z,FALSE,en
1.25E+18,1.21E+18,2020-04-12T04:22:24Z,guwahatipost,"#CoronavirusOutbreak: Schools, colleges likely to remain closed after April 14 https://t.co/wAZvniAhIF",Twitter for Android,,,,FALSE,FALSE,15,0,IN,"Guwahati, India",city,53,196,,2019-12-29T09:18:39Z,FALSE,en
1.25E+18,77192816,2020-04-12T04:28:16Z,LatoyaFerns,Resurrection Sunday is a timely reminder to us that we will overcome the #Covid_19 pandemic as long as we have our inner Easter #lockeddown!,Twitter for Android,1.25E+18,77192816,LatoyaFerns,FALSE,FALSE,7100,0,IN,"Mumbai, India",city,2652,3818,,2009-09-25T11:36:00Z,FALSE,en
1.25E+18,158050057,2020-04-12T04:29:00Z,AshishRDeshmukh,"We are here altogether.
#indiafightscorona #coronaharegaindiajeetega #wearetogether #coronavirus #covıd19india #letsfightcorona #coronavirusoutbreakindia 
#CoronavirusPandemic https://t.co/m1AqrQAlza",Twitter for Android,,,,FALSE,FALSE,61,2,IN,"Nagpur, India",city,2116,64,,2010-06-21T16:55:13Z,FALSE,en
1.25E+18,437390087,2020-04-12T04:29:08Z,suchir_india,"Amidst the deadly pandemic, we all need to stay strong. Watch our catchy song on Coronavirus and take precautions. 
Click the below link to Watch out full video:  https://t.co/LHJhjBV8wt
#coronaawarnesssong #suchirindia #StayHomeStaySafe",Twitter for Android,,,,FALSE,FALSE,153,0,IN,"Andhra Pradesh, India",admin,126,818,,2011-12-15T10:31:13Z,FALSE,en
1.25E+18,33066138,2020-04-12T04:30:44Z,arunavrath,2000 plus deaths in the past 24 hours alone in the US. Something seriously wrong there. #CoronavirusOutbreak,Twitter for Android,,,,FALSE,FALSE,4211,0,IN,"Bengaluru South, India",city,357,634,,2009-04-19T00:29:36Z,FALSE,en
1.25E+18,77192816,2020-04-12T04:33:03Z,LatoyaFerns,@RahulGandhi Resurrection Sunday is a timely reminder to us that we will overcome the #Covid_19 pandemic as long as we have our inner #Easter #lockeddown! https://t.co/GeI7JGUj8i,Twitter for Android,1.25E+18,3171712086,RahulGandhi,FALSE,FALSE,7100,0,IN,"Mumbai, India",city,2652,3818,,2009-09-25T11:36:00Z,FALSE,en
1.25E+18,2842323295,2020-04-12T04:34:19Z,raushansingh121,"#Covid_19 🥺😭 follow the rule of #lockdown #korona_se_daro_na
#downlod #ArogyaSetuApp 
I recommend Aarogya Setu app to fight against COVID19. Please download and share it using this link Android : 
https://t.co/iCkRbtgm5x
iOS : 
https://t.co/EsZw2uyD2A https://t.co/dXBzuUlDys",Twitter for Android,,,,FALSE,FALSE,175,1,IN,"t v tower, kankarbagh",poi,49,24,,2014-10-06T11:50:49Z,FALSE,en
1.25E+18,140344044,2020-04-12T04:40:01Z,Silverish55,"My Corona Fighters
#CoronaInMumbai #fightagainstcorona 
#GoCoronaGo 
#StayHomeIndia
#StayHomeStaySafe @mybmcHealthDept @MoHFW_INDIA @OfficeofUT @RamdasAthawale https://t.co/suTrk4xDDN",Twitter for Android,,,,FALSE,FALSE,32,0,IN,Passport Seva Kendra,poi,164,148,,2010-05-05T07:41:56Z,FALSE,en
1.25E+18,62039151,2020-04-12T04:40:17Z,sakshambahati,"#SocialDistancing for safety revised to 14 ft from around 6 feet for #ChinaVirus also known as #NovelCoronavirus, #Covid19 , #WuhanVirus among other names.

Source :
https://t.co/HCaMHamPAU https://t.co/86oN4zJ7wC",Twitter for Android,,,,TRUE,FALSE,385,0,IN,"New Delhi, India",city,171,102,,2009-08-01T14:04:55Z,FALSE,en
1.25E+18,198023551,2020-04-12T04:40:43Z,Theeyarath,India is blessed to have a God sent PM in Modi. Thank almighty for this gift.#Coronavirus,Twitter for Android,,,,FALSE,FALSE,497,0,IN,"Bengaluru South, India",city,26,19,,2010-10-03T03:48:42Z,FALSE,en
1.25E+18,1.18E+18,2020-04-12T04:41:28Z,_Rohan_Sawant_,"This is time to launch your new Hair Cutting @udemy Course!

https://t.co/TMfXx2udDS

#coronavirus #CoronaInMaharashtra #Corona #CoronavirusUSA #CoronaVirusUpdate https://t.co/pICaanPnIf",Twitter for Android,,,,FALSE,FALSE,103,0,IN,"Kalyan Dombivali, India",city,30,51,,2019-10-06T05:14:31Z,FALSE,en
1.25E+18,1.24E+18,2020-04-12T04:42:17Z,FaizanK95088162,"#IndiaFightsCorona 

Call 24x7 toll-free National Helpline number 1075 for support, guidance and response to health-related queries on #COVID19
 
Helpline nos. of states below: https://t.co/cvZ4VRQD0x",Twitter for Android,,,,FALSE,FALSE,1,0,IN,"Pahasu, India",city,0,35,,2020-03-22T10:41:45Z,FALSE,en
1.25E+18,1.07E+18,2020-04-12T04:42:42Z,DMoni04,"#cuddaloresiragugal @CuddaloreMemes TN-31
@new_cine #coranavirüs awareness 
#StayHomeStaySafe https://t.co/sIc1SAsiOK",Twitter for Android,,,,FALSE,FALSE,25680,0,IN,"Cuddalore, India",city,46,664,,2018-12-09T04:19:26Z,FALSE,en
1.25E+18,8.26E+17,2020-04-12T04:43:26Z,ActorJamesMuni,"May the miracle of Easter bring you hope, peace and happiness,
Happy Easter! Christ is risen 🙏🏻
Stay Home Stay Safe ❤️

#HappyEaster #jamesmuni #JesusChrist #StayHomeStaySafe #actorjamesmuni #ChristIsRisen https://t.co/enJwUAYn3b",Twitter for Android,,,,FALSE,FALSE,119,0,IN,St.Antony's Friary Chruch,poi,72,202,,2017-01-31T14:30:16Z,FALSE,en
1.25E+18,7.82E+17,2020-04-12T04:44:00Z,James_Muni,"May the miracle of Easter bring you hope, peace and happiness,
Happy Easter! Christ is risen 🙏🏻
Stay Home Stay Safe ❤️

#HappyEaster #jamesmuni #JesusChrist #StayHomeStaySafe #actorjamesmuni #ChristIsRisen https://t.co/9GnkXJUMjK",Twitter for Android,,,,FALSE,FALSE,65,1,IN,St.Antony's Friary Chruch,poi,22,37,,2016-09-30T12:05:08Z,FALSE,en
1.25E+18,475015463,2020-04-12T04:44:36Z,vinodaghane,"Foods from trekkers...
#trekker #COVID_19 #Sahyagiri_Adventures
@ChhaganCBhujbal @CMOMaharashtra @OfficeofUT @vinodaghane @Thane_R_Police @MahaDGIPR @AUThackeray @rajeshtope11 https://t.co/80xqLrgI8S",Twitter for Android,,,,FALSE,FALSE,25,0,IN,"Maharashtra, India",admin,14,248,,2012-01-26T16:00:29Z,FALSE,en
1.25E+18,177886974,2020-04-12T04:45:10Z,gauravcsawant,"@DrAlkaRay2 Even in Islamic Pakistan when a Maulana says will congregate In mosques despite #CoronaVirusPandemic  a senior Pak police officer says it is 'Jahalat', Take action. In SECULAR India, self styled Liberal so called secular gang instead of exposing such people, link it to a religion",Twitter for Android,1.25E+18,1.05E+18,DrAlkaRay2,FALSE,FALSE,10878,19,IN,"Noida, India",city,1425789,1305,,2010-08-13T09:08:56Z,TRUE,en
1.25E+18,8.05E+17,2020-04-12T04:45:41Z,sdo_ojha,#FightCovid19 There should be Korakori but no Barabari : @MamataOfficial @CPKolkata ready for korakori. Govt waiting for Rapid Test Kit. Survivors encourage : don't Panic wid C19 be alert n help Police n doctors @IpsMurlidhar @CPKolkata #StayHomeStaySafe https://t.co/NwbTvnWgx3,Twitter for Android,,,,FALSE,FALSE,3095,1,IN,"Haora, India",city,169,383,,2016-12-04T17:56:08Z,FALSE,en
1.25E+18,138035402,2020-04-12T04:46:48Z,rajwardinesh,@devduttmyth @i_theindian and @devduttmyth What is the point you are trying to make by posting such messages on social media. There is enough hatred already spread and now you are bringing in more ? Whom are you instigating ? @AmitShah @PMOIndia #coronavirus @TelanganaCMO @BJP4India @INCIndia,Twitter for iPhone,1.25E+18,108577950,devduttmyth,FALSE,FALSE,3788,0,IN,"Haveli, India",city,175,550,,2010-04-28T13:04:38Z,FALSE,en
1.25E+18,7.07E+17,2020-04-12T05:57:40Z,BasavarajPalki,Extremely glad to see the #covid19 numbers not increasing exponentially here. Thank you for all the work done so far. #CoronaUpdatesInIndia #IndiaFightsCorona  #StayHomeStaySafe https://t.co/cfPn4Dvrdf,Twitter for Android,,,,FALSE,FALSE,14582,0,IN,"Karnataka, India",admin,185,95,,2016-03-08T10:57:34Z,FALSE,en
1.25E+18,7.98E+17,2020-04-12T04:47:45Z,HydWatch,@TarekFatah He is explaining in simple terms about ability of #coronavirus spreading from Hospitals also  - as Resistance power of bacteria to Anti bacterial Medicines overuse - he saus This virus is brilliant - morning wrong know 🤔,Twitter for Android,1.25E+18,17537467,TarekFatah,FALSE,FALSE,131096,0,IN,"Rajendra Nagar, India",city,5319,4674,,2016-11-13T11:20:37Z,FALSE,en
1.25E+18,336980047,2020-04-12T04:47:57Z,shashank_singh2,"@PTI_News Still we see these types of reports coming from other parts. In delhi, Uruguay Ambassador refused to follow rules of the lockdown, went for cycling without any mask and apparently even threatened policemen that they cannot do anything!
#Delhi #COVID__19 #Covid_19 #lockdown",Twitter for Android,1.25E+18,245687754,PTI_News,FALSE,FALSE,300,2,IN,"New Delhi, India",city,256,163,,2011-07-17T07:19:13Z,TRUE,en
1.25E+18,131401305,2020-04-12T04:49:10Z,prafullit,#lockdownindia #Covid_19 #StayAtHome on #EasterSunday and see the #ClimateChange https://t.co/uPRBgAAzxC,Twitter for Android,,,,TRUE,FALSE,2764,0,IN,"New Delhi, India",city,1031,1856,,2010-04-10T04:37:43Z,FALSE,en
1.25E+18,358122323,2020-04-12T04:49:27Z,ProshuncTOI,"#CoronaVirusUpdates
#Nagpur
Two more tested positive for #CoronaVirus. Tally of total patients in Nagpur is now 29. #StayHomeStaySafe",Twitter for Android,,,,FALSE,FALSE,3570,6,IN,"Nagpur, India",city,2449,349,,2011-08-19T12:18:52Z,FALSE,en
1.25E+18,7.23E+17,2020-04-12T04:50:34Z,DGP_Goa,"#goapolice is going village to village, colony to colony. We want to tell you to stay strong and #StayHomeStaySafe in #GoaFightsCOVID19. Please do wear your masks as you step out for #essentials. #MaskIndia @goacm @dip_goa @PIBHomeAffairs #goa https://t.co/cZHyBetrOf",Twitter for iPhone,,,,TRUE,FALSE,231,12,IN,"Panaji, India",city,2306,47,,2016-04-21T12:43:40Z,TRUE,en
1.25E+18,75634850,2020-04-12T04:52:23Z,ikhalidBqureshi,"Happy to send food grains to families residing at #Danda #Khar area.
@ShelarAshish 

@CMOMaharashtra
@poonam_mahajan @AUThackeray @AslamShaikh_MLA
@imranbqureshi
#Bandra #Mumbai
#Covid_19 
@BJP4India
@NCPspeaks @INCIndia @BJYM @IYC",Twitter for Android,,,,FALSE,FALSE,8195,2,IN,"Mumbai, India",city,2755,728,,2009-09-19T20:27:40Z,FALSE,en
1.25E+18,1.24E+18,2020-04-12T04:52:56Z,Hemantgupta92,"#indorians keep precautions and stay at home.. support each other.. 
#anantamansws #PeopleHelpingPeople #Policeadministration #IndiaFightsCorona #corona #covid19 @AnantAmanSWS https://t.co/TdRTNqsQeX",Twitter for Android,,,,FALSE,FALSE,35,1,IN,"Indore, India",city,5,249,,2020-03-30T14:43:19Z,FALSE,en
1.25E+18,201693643,2020-04-12T04:54:52Z,jaysureshnaidu,"what matters in combat against #COVID19 is adaptability, boldness and maintaining A cool exterior, whilst penetrating your enemy's soul with An icy cold stare
- Diary of A Combat Fiend”  #FightAgainstCoronavirus #HealthForAll @PMOIndia @drharshvardhan @UTobyM https://t.co/Mnt0yFcaVF",Twitter for iPad,1.25E+18,201693643,jaysureshnaidu,TRUE,FALSE,3880,0,IN,"Bengaluru, India",city,457,200,,2010-10-12T12:24:30Z,FALSE,en
1.25E+18,35828196,2020-04-12T04:57:53Z,rahul_seo,"Please #StayHomeStaySafe
Also, please stay away from fake news, hate spewing channels, websites and WhatsApp forwards &amp; Tweets. 

You can mask your face to avoid #COVID__19 but you can't mask your eyes and avoid online hate. Unmask your minds. #StayHome

https://t.co/ny2G6k6BGW",Twitter for Android,,,,FALSE,FALSE,1493,0,IN,"Thane, India",city,1694,1618,,2009-04-27T19:08:54Z,FALSE,en
1.25E+18,461897669,2020-04-12T04:58:18Z,VikasRaiAdv,"#UPDATE :- The number of cases as growing in India every day the number are increasing day by day there is a report @JohnsHopkins 
It says lockdown is working and if  #lockdown have not been imposed the cases have crossed more than 42,000
#21daysLockdown 
#COVID19 https://t.co/txJqFedRbU",Twitter for iPhone,,,,FALSE,FALSE,20025,3,IN,"Lucknow, India",city,840,276,,2012-01-12T09:53:01Z,FALSE,en
1.25E+18,64222598,2020-04-12T04:59:13Z,pandeyrohit,My Government at work to protect us. 24x7. Even on Sunday. Mass sanitization happening of all houses in the area. Thank You @myogiadityanath @AwasthiAwanishK @AdminLKO for your fight against #COVID19 https://t.co/Mk8i81uWDW,Twitter for Android,,,,FALSE,FALSE,16356,1,IN,"Gomti Nagar, Lucknow",neighborhood,620,946,,2009-08-09T18:23:34Z,FALSE,en
1.25E+18,144250110,2020-04-12T04:59:57Z,sachinmanjaleka,"Sirs, Hats off @CMofKarnataka, @mla_sudhakar, @BBMPCOMM @BBMP_MAYOR for flattening the curve &amp; from being at top 3 #Covid19 cases state to 11th position. Though the fight is not over. We stand with you. Honourable CM Sir you are truly inspirational. https://t.co/YMjMXCvyEW",Twitter for Android,,,,FALSE,FALSE,59,0,IN,"Bengaluru South, India",city,122,1135,,2010-05-15T18:50:55Z,FALSE,en
1.25E+18,1.14E+18,2020-04-12T05:00:45Z,Ryaaazkhan,"What else is going on other than eating and overthinking 🤯
#QuarantineActivities 
#Covid_19",Twitter for iPhone,,,,FALSE,FALSE,919,0,IN,"Srinagar, India",city,39,55,,2019-06-07T17:50:41Z,FALSE,en
1.25E+18,1.24E+18,2020-04-12T05:02:34Z,KunduSouraj,@ivy_maitra @dineshgautam1 @narendramodi @myogiadityanath @drharshvardhan Let us all fight together to beat this Pandemic #Covid_19,Twitter for Android,1.25E+18,1850100632,ivy_maitra,FALSE,FALSE,343,0,IN,"Kolkata, India",city,2,31,,2020-03-15T11:28:12Z,FALSE,en
1.25E+18,130784255,2020-04-12T05:02:54Z,creativedeepak,"Do you want to request for fogging / Sanitation as a protective measure against #Covid19 ?

Do you want to report about the violation Lock-Down?

Now you can raise the request for the same in #Swachhata app. (1/n) https://t.co/pmxObfAO32",Twitter for Android,,,,FALSE,FALSE,2576,0,IN,"Sriperumbudur, India",city,815,1360,,2010-04-08T09:01:39Z,FALSE,en
1.25E+18,130784255,2020-04-12T05:02:55Z,creativedeepak,"Not just this, now you can use this app for below additional requests / complaints regarding #CoronaVirus and #LockDown in addition to the usual options in the app. 
1) Request for Fogging/Sanitation during Covid-19
2) Violation of Quarantine during Covid-19",Twitter for Android,1.25E+18,130784255,creativedeepak,FALSE,FALSE,2576,0,IN,"Sriperumbudur, India",city,817,1360,,2010-04-08T09:01:39Z,FALSE,en
1.25E+18,9.05E+17,2020-04-12T05:03:15Z,IndoreTalk,"Utilize the Lock down with Paper Tax Tip!
--
Download App Now https://t.co/27aM6Sxnue, Visit https://t.co/p0fYfgveuQ

#IndiaLockdown #IndoreLockdown #IndiaFightsCorona #PaperTax #COVID19 #Indore #IndoreTalk https://t.co/7g8i0fplex",Twitter for Android,,,,FALSE,FALSE,8333,0,IN,"Indore, India",city,2687,33,,2017-09-05T10:55:42Z,FALSE,en
1.25E+18,1.11E+18,2020-04-12T05:03:34Z,Hvzkin11,"#ff #followfriday #followback #blogger #funny #photography #influencer #influencermarketing 
#blogging #Covid_19 #BTS
#blogpost #TrendingNow
#thetrendbusters #lockdown #gaming #tech #game
#gamingcommunity #techno
#webseries 
Visit my new #website here⬇️⬇️
https://t.co/JfCC20qK6G",Twitter for Android,,,,FALSE,FALSE,163,0,IN,"Ambikapur, India",city,9,37,,2019-04-05T11:08:05Z,FALSE,en
1.25E+18,498470891,2020-04-12T05:05:19Z,01shivendra,"I have uninstalled #BookMyShow.

Promoting hate against Hindus &amp; Bharat is not unacceptable.

I will never use @bookmyshow app untill you apologize

#UninstallBookMyShow #Covid_19 #SundayThoughts #StayAtHome https://t.co/qvnyNr1Naf",Twitter for Android,,,,FALSE,FALSE,27403,2,IN,"Shri Ram Janmbhoomi, Ayodhya",poi,6287,599,,2012-02-21T02:56:39Z,FALSE,en
