status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang
1.25E+18,49269407,2020-04-04T04:48:09Z,PTharyan,"#UnityOfLight 5 April 2020 at #9pm9minutes for #IndiaFightsCoronavirus , let's join this national event to show the power of 130 million people of #India against #CoronavirusPandemic under the  leadership of our lovable prime minister @narendramodi ji https://t.co/7QTnMTG6Nx",Twitter for Android,,,,FALSE,FALSE,986,0,IN,"New Delhi, India",city,976,191,,2009-06-21T08:20:55Z,FALSE,en
1.25E+18,151445991,2020-04-04T04:48:56Z,ProbasiBangali,"USA- with higher per capita income than India has put interest of its flyers ahead of anyone

Obligation of airline to provide refunds for services a passenger is unable to use, does not cease when flight disruptions are outside of its control including #CoronavirusOutbreak https://t.co/hFO4xNS5TC",Twitter for Android,,,,FALSE,FALSE,46171,1,IN,"New Delhi, India",city,3504,4997,,2010-06-03T12:37:01Z,FALSE,en
1.25E+18,708062174,2020-04-04T04:49:49Z,Justin_india_,"MAJESTIC RAILWAY STATION: On April 2,  2020 this scene was captured by @MotownIndia cameraperson afsarbeg near Old Delhi Railway Station  #curfew #socialdistancing2020 #coronavirus #Covid_19india #indianrailways @É?? https://t.co/BPhCVUFd2J",Twitter for iPhone,,,,FALSE,FALSE,2807,0,IN,"Surat, India",city,192,686,,2012-07-21T00:33:10Z,FALSE,en
1.25E+18,1.24E+18,2020-04-04T04:50:24Z,khaanachahiye,"#WHO (World Health Organization) should be renamed as #CHO (Chinese Health Organization).

#ChineseVirus19 #ChinaLiedPeopleDied #CoronavirusPandemic #IndiaFightsCorona #COVID2019 #StayHomeSaveLives #StayHome #lockdown #DiyaJalaoBharatJodo",Twitter for Android,1.25E+18,1.24E+18,khaanachahiye,FALSE,FALSE,23,15,IN,"Mumbai, India",city,41,57,,2020-03-30T05:07:54Z,FALSE,en
1.25E+18,2200703269,2020-04-04T04:51:38Z,ntdmagic,"Physical distancing should be the new term instead of social distancing.
#CoronavirusPandemic #CoronavirusOutbreakindia #CoronaUpdatesInIndia #CoronaAlert",Twitter for Android,,,,FALSE,FALSE,24866,0,IN,"Mumbai, India",city,2557,868,,2013-11-18T05:21:29Z,FALSE,en
1.25E+18,9.82E+17,2020-04-04T04:52:18Z,Saurabhmoon8,"Deep.
#COVID2019  #Covid_19  #COVOD19  #StayHomeSaveLives #StayHome https://t.co/RKGN9QreTj",Twitter for Android,1.25E+18,207809313,BJP4India,FALSE,FALSE,439,0,IN,India,country,21,434,,2018-04-05T04:40:16Z,FALSE,en
1.25E+18,1.23E+18,2020-04-04T04:54:00Z,CafeThadi,"@RanaAyyub Prayagraj: Police has arrested one, Md Saheed in Bahariya on charges of spreading rumours on #Coronavirus via WhatsApp. https://t.co/i49KsEpjPg",Twitter for Android,,,,FALSE,FALSE,0,0,IN,"Jodhpur, India",city,2,0,,2020-02-14T11:40:13Z,FALSE,en
1.25E+18,215285543,2020-04-04T04:54:23Z,drutkarsh_rd,@PIB_India @tamannaahspeaks Written by Gujarat PSI #gujaratpolice #Gujaratcorona #Gujarat #Narendermodi #coronavirus #COVID2019 https://t.co/rNiovedHr6,Instagram,,,,FALSE,FALSE,39260,0,IN,"Bilaspur, India",city,234,439,,2010-11-13T14:21:58Z,FALSE,en
1.25E+18,176281811,2020-04-04T04:56:45Z,aju62,"Take a minute to cherish mother nature ????
#coronavirus #nature #ModijiDontMakeUsFoolAgain #9MinutesForIndia #lockdown https://t.co/W8JabKo1hK",Twitter for Android,1.25E+18,19897138,IndiaToday,FALSE,FALSE,22584,0,IN,"Bhubaneshwar, India",city,49,614,,2010-08-09T03:02:30Z,FALSE,en
1.25E+18,3197427115,2020-04-04T04:56:49Z,ysathishreddy,"Those of you who plan to burn ""Diya/Candle"" on 5th April night ensure that there is no sanitizer on your hand. 
@CMOMaharashtra @rajeshtope11 #5thApril #coronavirusinindia #coronavirus #India",Twitter for iPhone,,,,FALSE,FALSE,6122,1,IN,"Hayathnagar, India",city,3001,481,,2015-05-16T12:21:33Z,FALSE,en
1.25E+18,45914458,2020-04-04T04:56:54Z,anilgb,"On April 2,  2020 this scene was captured by @MotownIndia cameraperson afsarbeg near Delhi's #redfort .#curfew #socialdistancing2020 #coronavirus #Covid_19india @ Old Delhi https://t.co/xoKRJY8rhB",Twitter for iPhone,,,,TRUE,FALSE,61062,0,IN,"Daskroi, India",city,10782,834,,2009-06-09T19:11:54Z,FALSE,en
1.25E+18,95439035,2020-04-04T04:57:14Z,DR_DHIRENDRA_NS,"#DocsNeedGear government should take this seriously. This is how #IndiaFightsCorona ?
#CoronavirusPandemic 
#COVID19 
#IndiaFightsCOVID19",Twitter for Android,,,,FALSE,FALSE,179460,0,IN,"Bihar Sharif, India",city,163,204,,2009-12-08T15:16:17Z,FALSE,en
1.25E+18,141511210,2020-04-04T04:57:59Z,satejss,"It's Time For Physical Distancing !!! To Know More Click On This Link https://t.co/x61Sk7vtRX

#PhysicalDistancing #Covid_19 #SaturdayThoughts #GoodVibesOnly #21daylockdown #lockdown #BeatTheVirus #StayHomeSaveLives #StayHome #GoodMorningTwitterWorld https://t.co/dWBY4CALB4",Twitter for Android,,,,FALSE,FALSE,2311,0,IN,Aarey Milk Colony,poi,295,7,,2010-05-08T08:11:10Z,FALSE,en
1.25E+18,73910595,2020-04-04T04:58:03Z,prashantwalks,"I hav bcome an awesome gardner,a substitute for the maids &amp; a part time cook:) it feels gud 2 realise tht I can do all #TripOfALifetime  #StayHomeStaySafe #ChineseVirus19 #ChineseWuhanVirus #CoronaLockdown #COVID2019 #Covid_19 #COVID19Pandemic #CoronavirusOutbreak #21daylockdown",Twitter for Android,1.25E+18,140363196,piyushchaudhry,FALSE,FALSE,3313,0,IN,"Mumbai, India",city,108,201,,2009-09-13T15:56:37Z,FALSE,en
1.25E+18,49269407,2020-04-04T05:00:16Z,PTharyan,So far we've not identified any specific medicine to cure #Covid_19. The key is prevention.  #SocialDistancing #handwashing https://t.co/ge2mgLrUkX,Instagram,,,,FALSE,FALSE,986,0,IN,"New Delhi, India",city,976,191,,2009-06-21T08:20:55Z,FALSE,en
1.25E+18,144536993,2020-04-04T05:00:41Z,snehanshus,"ALL LOCKED &amp; BOLTED: On April 2,  2020 this scene was captured by @MotownIndia cameraperson afsarbeg near Delhi's #jamamasjid #curfew #socialdistancing2020 #coronavirus #Covid_19india @ Old Delhi https://t.co/ly9XIYqjPW",Twitter for Android,,,,FALSE,FALSE,13917,0,IN,"Ghaziabad, India",city,1146,684,,2010-05-16T15:49:01Z,FALSE,en
1.25E+18,1435823114,2020-04-04T05:01:11Z,Tarandeepjohr,"Silent World War III is going on between #CoronaVirus ( Biological weapon created by China) Vs #RestOfTheWorld. Now we have to decide what to do, whom to defeat &amp; How to tackle.China has become the enemy of Humanity. We should boycott Chin?ˇ. @Republic_Bharat @ZeeNews @aajtak",Twitter for Android,,,,FALSE,FALSE,9745,0,IN,"Jamshedpur, India",city,255,825,,2013-05-17T14:36:08Z,FALSE,en
1.25E+18,118722271,2020-04-04T05:02:35Z,VijuyRonjan,Indian Institute of Technology (IIT) Roorkee has developed low-cost face shields for first line healthcare professionals at AIIMS Rishikesh for protection from #COVID19. The frame of face shield is 3D printed https://t.co/ucMLFPbRRK,Twitter for iPhone,,,,FALSE,FALSE,7904,25,IN,"New Delhi, India",city,1668,209,,2010-03-01T15:21:08Z,FALSE,en
1.25E+18,67299851,2020-04-04T05:02:41Z,Insight_neel,This is proof that #PMCaresFunds arenÉ??t going where they should if the first line of defense that is our brave #doctors against #CoronavirusPandemic are out agitating instead of treating reveals it all while media is busy with #TabhleegiJamaat communal virus https://t.co/zpG5stMKNW,Twitter for iPhone,,,,FALSE,FALSE,319,0,IN,"Mumbai, India",city,259,176,,2009-08-20T12:23:28Z,FALSE,en
1.25E+18,151445991,2020-04-04T05:02:53Z,ProbasiBangali,"@HibaBeg World is struggling with #COVID19 
India is struggling with #COVID786",Twitter for Android,,,,FALSE,FALSE,46171,1,IN,"New Delhi, India",city,3503,4997,,2010-06-03T12:37:01Z,FALSE,en
1.25E+18,108014958,2020-04-04T05:03:24Z,Kush_sharma018,"CP IS SHUT: On April 2, 2020 this scene was captured by @MotownIndia cameraperson afsarbeg near New Delhi's #connaughtplace #curfew #socialdistancing2020 #coronavirus #Covid_19india @ Connaught Place, New Delhi https://t.co/nttaSg3y7B",Twitter for Android,,,,TRUE,FALSE,78,1,IN,Rudrapur City,poi,157,136,,2010-01-24T14:36:44Z,FALSE,en
1.25E+18,146816464,2020-04-04T05:03:36Z,rikhav_mali,"Death toll due to #COVID19 rises to 68 in India, number of cases increases to 2,902: @MoHFW_INDIA https://t.co/iTeaXNDmU2",Twitter for Android,1.25E+18,46608340,RKRadhakrishn,FALSE,FALSE,13887,0,IN,"Surat, India",city,59,30,,2010-05-22T12:17:34Z,FALSE,en
1.25E+18,11634672,2020-04-04T05:03:54Z,indianweb2,"Silent World War III is going on between #CoronaVirus ( Biological weapon created by China) Vs #RestOfTheWorld. Now we have to decide what to do, whom to defeat &amp; How to tackle.China has become the enemy of Humanity. We should boycott Chin?ˇ. @SudarshanNewsTV @SureshChavhanke",Twitter for Android,,,,FALSE,FALSE,227,0,IN,"Gurgaon, India",city,4015,847,,2007-12-29T16:59:15Z,FALSE,en
1.25E+18,1.08E+18,2020-04-04T05:04:01Z,JSriniv24047175,"Can we uninstall 2020 
and install it again ???

This version has a Virus ....

#GoodMorning 
#CoronavirusPandemic  ????

@aditiraval @minipatel8",Twitter for Android,,,,FALSE,FALSE,0,1,IN,"Madurai North, India",city,6,41,,2018-12-19T18:02:10Z,FALSE,en
1.25E+18,1.18E+18,2020-04-04T05:04:06Z,AviationIndia2,"Silent World War III is going on between #CoronaVirus ( Biological weapon created by China) Vs #RestOfTheWorld. Now we have to decide what to do, whom to defeat &amp; How to tackle.China has become the enemy of Humanity. We should boycott Chin?ˇ. @ABPNews @CNN @CNNnews18 @PIB_India",Twitter for Android,,,,FALSE,FALSE,225,1,IN,"Kolkata, India",city,28,88,,2019-10-02T17:39:31Z,FALSE,en
1.25E+18,166908634,2020-04-04T05:04:11Z,kapildsharma,"#COVID?ü¨19 #CoronavirusPandemic 

In human history a new time line has been added. 
After Corona (AC) https://t.co/OXrB8zmlWP",Twitter for Android,1.25E+18,120649992,iMac_too,TRUE,FALSE,24267,0,IN,"New Delhi, India",city,712,534,,2010-07-15T08:18:32Z,FALSE,en
1.25E+18,9.01E+17,2020-04-04T05:04:59Z,SwainSatwik,"@ImNatri @himachalcricket @CMOFFICEHP @PMOIndia @ThakurArunS @BCCI @ianuragthakur @jairamthakurbjp @JPNadda @Anurag_Office Thank you for helping India and state for this #CoronavirusPandemic, you are inspiration to many???èÉ?ßã?èÉ?ßã?è
We are proud to have ppl like you who are handling and helping @narendramodi ji for this crises moments..",Twitter for Android,,,,FALSE,FALSE,2650,10,IN,"Cuttack, India",city,287,254,,2017-08-25T14:44:53Z,FALSE,en
1.25E+18,49269407,2020-04-04T05:05:33Z,PTharyan,"With this entire #coronavirus episode, most offices are staying shut or asking employees to work from home. This has brought to light one thing... Work from home is a possible culture, and a far more productive one. It has filtered the",Instagram,,,,FALSE,FALSE,986,0,IN,"New Delhi, India",city,976,191,,2009-06-21T08:20:55Z,FALSE,en
1.25E+18,2893535360,2020-04-04T05:07:26Z,drrahulanand201,"Silent World War III is going on between #CoronaVirus ( Biological weapon created by China) Vs #RestOfTheWorld. Now we have to decide what to do, whom to defeat &amp; How to tackle.China has become the enemy of Humanity. We should boycott Chin?ˇ. @BBCWorld @BBCBreaking @BBCPolitics",Twitter for Android,,,,FALSE,FALSE,24684,0,IN,"Aligarh, India",city,125,199,,2014-11-08T08:00:43Z,FALSE,en
1.25E+18,119762699,2020-04-04T05:10:17Z,ari_maj,See this..n identify enemies of our country..shame @Shehla_Rashid .. #COVID2019 #CoronavirusPandemic #9Baje9Minutes #DefeatCoronaWithWillpower #ModiVideoMessage #India wakes up.. https://t.co/SkNu6zZ2Qg,Twitter for Android,,,,FALSE,FALSE,9709,10,IN,"New Delhi, India",city,3228,490,,2010-03-04T15:35:17Z,FALSE,en
1.25E+18,49269407,2020-04-04T05:10:21Z,PTharyan,"One more death reported in Chhindwara, Madhya Pradesh. A 36 yr old died. His 55 yr old father has also tested positive #CoronaUpdatesInIndia #COVID2019 #CoronavirusPandemic",Instagram,,,,FALSE,FALSE,986,0,IN,"New Delhi, India",city,976,191,,2009-06-21T08:20:55Z,FALSE,en
1.25E+18,411419084,2020-04-04T05:10:30Z,rahul05ranjan,"Silent World War III is going on between #CoronaVirus ( Biological weapon created by China) Vs #RestOfTheWorld. Now we have to decide what to do, whom to defeat &amp; How to tackle.China has become the enemy of Humanity. We should boycott Chin?ˇ. @ANI @PTI_News @nytimes @NYDailyNews",Twitter for Android,,,,FALSE,FALSE,214,0,IN,"Bihar, India",admin,39,189,,2011-11-13T11:40:23Z,FALSE,en
1.25E+18,462988750,2020-04-04T05:12:47Z,KnottyCommander,"Many believed that the spread of Coronavirus will stop once the summer season comes up.

#COVID19 #CoronavirusPandemic #FightAgainstCoronavirus #StaySafeStayHome https://t.co/iJANpTSrNR",Twitter for iPhone,,,,FALSE,FALSE,58776,0,IN,"Ghaziabad, India",city,3450,47,,2012-01-13T16:01:40Z,FALSE,en
1.25E+18,458499383,2020-04-04T05:13:11Z,dpendra_chauhan,"Minority appeasement  is now emerging as main cause behind this 
Sudden spread of #CoronavirusPandemic in India.  
#COVID2019india https://t.co/r5h8LU8dqc",Twitter for Android,,,,FALSE,FALSE,13601,0,IN,"Rajendra Nagar, India",city,161,340,,2012-01-08T16:47:47Z,FALSE,en
1.25E+18,2687816416,2020-04-04T05:13:32Z,pksachdev4777,10 #CISF personnel getting #Covid_19 is a nightmare come true. Always feared this while traveling as they are at the most vulnerable spot.,Twitter for Android,1.25E+18,268676434,RanaAyyub,FALSE,FALSE,58194,0,IN,"Durg, India",city,904,1263,,2014-07-08T17:25:34Z,FALSE,en
1.25E+18,1.24E+18,2020-04-04T05:14:18Z,Ashak31394149,"Quarantine &amp; Chill Maybe!
#SaturdayMotivation #SaturdayThoughts #SaturdayVibes #SaturdayMood #QuarantineOnlineParty #QuarantineLife #Quarantined #coronavirus #CoronavirusPandemic #lockdown #Lockdown21 #LockdownHouseParty #follobackforfolloback #follo4follo #Likee #likeforlike https://t.co/n94LQJzBjx",Twitter for Android,1.25E+18,231033118,PIB_India,FALSE,FALSE,827,0,IN,"Surat, India",city,0,34,,2020-03-19T14:23:59Z,FALSE,en
1.25E+18,1.24E+18,2020-04-04T05:14:30Z,w5Y4EwDTOpVjZcp,"When you do need to be out for essentials, please practice social distancing. Do your bit to #FlattenTheCurve
#coronavirus #SocialDistanacing 
 https://t.co/AcUBBasfgG",Twitter for Android,,71174330,rimul,FALSE,FALSE,10,0,IN,"Kolkata, India",city,0,25,,2020-03-21T10:09:43Z,FALSE,en
1.25E+18,1.13E+18,2020-04-04T05:15:09Z,VarunSidharth1,"Lay offs and salary cut by startups/unicorns due to #COVID19 crisis
#startup #layoff #salarycut
via @entrackr https://t.co/3ocEAPg4Bg",Twitter for Android,,,,FALSE,FALSE,42,0,IN,"Rajendra Nagar, India",city,0,35,,2019-05-11T18:26:09Z,FALSE,en
1.25E+18,1672771423,2020-04-04T05:15:18Z,Akshaywrite,@amitapathak brings us this important message! Wash your hands whenever possible and maintain #socialdistancing #sanatize #coronavirus #stayhomestaysafe #21daylockdownindia #nofilter #tiktok #foryou @TikTok_IN https://t.co/gnnSDbqglh,Twitter for Android,,,,FALSE,FALSE,218,0,IN,"Maharashtra, India",admin,86,209,,2013-08-15T09:32:15Z,FALSE,en
1.25E+18,49269407,2020-04-04T05:15:58Z,PTharyan,"Death toll due to #COVID2019 rises to 68 in #India, number of cases increases to 2,902: Health Ministry

https://t.co/OmwhBC7hi4 

#Sakal #SakalNews #viral #viralnews #SakalMedia #news #coronavirus #CoronavirusPandemic #Covid19India #CoronavirusOutbreak #Covid_19 https://t.co/AZXRXqhvJg",Instagram,,,,FALSE,FALSE,986,0,IN,"New Delhi, India",city,976,191,,2009-06-21T08:20:55Z,FALSE,en
1.25E+18,1621499708,2020-04-04T05:16:41Z,123hellobello,We will get out of #Covid19 but post pandemic we must buy by Made In India goods only. Perfumes/clothes/electronics/cars/bikes/homeappliances/watch/footwears/cosmetics/food items/groceries/ &amp; help in advancing Indian economy. ???????????è???¶???è,Twitter for Android,,,,FALSE,FALSE,1852,0,IN,"Bhopal, India",city,128,301,,2013-07-25T23:09:39Z,FALSE,en
1.25E+18,1953395510,2020-04-04T05:16:50Z,mcnj1980,"Death toll due to #COVID2019 rises to 68 in #India, number of cases increases to 2,902: Health Ministry

https://t.co/vxEcwy2e7w 

#Sakal #SakalNews #viral #viralnews #SakalTimes #news #coronavirus #CoronavirusPandemic #Covid19India #CoronavirusOutbreak #Covid_19 https://t.co/WJXqJyYWqK",Twitter for Android,,,,FALSE,FALSE,20,0,IN,"Mumbai, India",city,30,57,,2013-10-11T05:42:47Z,FALSE,en
1.25E+18,151445991,2020-04-04T05:17:53Z,ProbasiBangali,Pl follow natural life style by going through their you tube channel. Boost your immunity. It is divine science. NLS is selfless in their cause to make world disease free. #coronavirus #India #IndiaFightsCornona @PPBhaishri @naturalfstyle @AvdheshanandG https://t.co/MaoRGm1Ag3,Twitter for Android,,,,FALSE,FALSE,46171,2,IN,"New Delhi, India",city,3503,4997,,2010-06-03T12:37:01Z,FALSE,en
1.25E+18,7.94E+17,2020-04-04T05:18:58Z,PIB_Panaji,"Cutest letter by a 5yrs old little girl, who is stuck at home with family #COVID2019 #CoronavirusPandemic #Corona #cutestletter #letter #girl #cutegirl @Tatya_Bichl_l https://t.co/374rCz9yfp",Twitter for Android,,,,FALSE,FALSE,1571,0,IN,"Panaji, India",city,2977,35,,2016-11-04T07:31:27Z,TRUE,en
1.25E+18,49269407,2020-04-04T05:19:07Z,PTharyan,. @cpbbsrctc  arrested 65 persons in the city  for violating shutdown guidelines &amp;  forwarded to Quarantine centres @NewIndianXpress @Siba_TNIE @XpressOdisha #CoronavirusPandemic #Covid_19india,Instagram,,,,FALSE,FALSE,986,0,IN,"New Delhi, India",city,976,191,,2009-06-21T08:20:55Z,FALSE,en
1.25E+18,7.91E+17,2020-04-04T05:20:53Z,Tiger_Of_Bengal,"Blue skies, clean air, no pollution - both air and noise, cool breeze - amazing spectacle and tranquility to experience these days. A better reason to accept lockdown and isolation. #delhi #gurgaon #gurugram #coronoavirus #Covid_19 #nCoV19 #Covid19",Twitter for Android,,,,FALSE,FALSE,6736,0,IN,"Kolkata, India",city,101,608,,2016-10-26T08:56:03Z,FALSE,en
1.25E+18,7.03E+17,2020-04-04T05:20:56Z,kanta_kardam,"The @TataCompanies has offered their all 5 star hotels at Mumbai to provide free accomdation &amp; food to doctors &amp; paramedics staff treating #COVID19 patients.
An Indian company that thinks about the Nation first

@TajHotels 
#DefeatCoronaWithWillpower https://t.co/VpsJyDOVrs",Twitter for iPhone,,,,FALSE,FALSE,7436,5,IN,"Meerut, India",city,1461,221,,2016-02-24T15:02:15Z,TRUE,en
1.25E+18,2182978745,2020-04-05T00:04:39Z,Akashda46862734,"STAY HOME 

#coronaindia #covid19 #coronavirusindia #Ö??Öù?Ö?¯Öù?Ö??Ö??_Ö??Öù?_Ö??Ö?¯Ö??Ö??Ö??_Ö??Öù? #narendramodi #21daylockdown #21DaysChallenge 
#socialdistancing https://t.co/g10Iq7peQ8",Twitter for Android,,,,FALSE,FALSE,19591,1,IN,"Cuttack, India",city,170,425,,2013-11-16T09:27:34Z,FALSE,en
1.25E+18,4920385670,2020-04-05T00:34:09Z,saisaranam2,"Public awareness.
Carona raised.
Stay home
#corona
#coronavirus_update
#stay_in_home.
#stay_safely.
#use_mask
 #stay_home_and_rest #coronavirus_cure #coronavirus_symptoms #coronavirus #stayhomeÉ?? https://t.co/IzsJWWcKep",Instagram,,,,FALSE,FALSE,214,0,IN,"Saidapet, India",city,336,2362,,2016-02-17T10:00:58Z,FALSE,en
1.25E+18,310316665,2020-04-05T00:40:38Z,silcharNOW,"One #Covid19 positive case from Cachar District has been confirmed, taking the total number in Assam to 26.

This patient is also related to #NizamuddinMarkaz event in Delhi, informs Himanta Biswa Sarma

#IndiaFightsCorona #Assam",Twitter for iPhone,,,,FALSE,FALSE,1214,1,IN,"Silchar, India",city,10170,1771,,2011-06-03T15:01:02Z,FALSE,en
1.25E+18,975776742,2020-04-05T00:41:54Z,ShimlaTimes,"Out of 54 samples that were tested, results of 7 are positive for #Coronavirus while 47 are negative: Indira Gandhi Medical College &amp; Hospital, Shimla #HimachalPradesh",Twitter for Android,,,,FALSE,FALSE,434,3,IN,"Himachal Pradesh, India",admin,5833,225,,2012-11-28T09:57:48Z,FALSE,en
1.25E+18,9.33E+17,2020-04-05T00:48:39Z,SmeFinserve,"Light a candle , Light a Hope
Remember India
We are together
We must fight this together

9pm for 9 minutes on Sunday 5th April
#9pm9minutes 
#smefinserve #stayhomestaysafe
#IndiaFightsCorona https://t.co/cPBCMRNRMY",Twitter for Android,,,,FALSE,FALSE,458,1,IN,Mumbai,poi,83,133,,2017-11-20T12:29:54Z,FALSE,en
1.25E+18,8.14E+17,2020-04-05T00:50:00Z,AbhishekGupta__,@AJAYAWASTHI108 @narendramodi Maharashtra government should take immediate action against the people who are forcefully raising hands on police and if not taken seriously whole country will suffer from #coronavirus disease. @RajThackeray @PMOIndia @CMOMaharashtra @AUThackeray @aajtak,Twitter for Android,1.25E+18,746841470,AJAYAWASTHI108,FALSE,FALSE,3128,1,IN,"Madhya Pradesh, India",admin,407,249,,2016-12-28T13:42:36Z,FALSE,en
1.25E+18,3282664644,2020-04-05T00:54:42Z,its_parthpatel,"We need the #Professor to deal with #CoronavirusPandemic.
#MoneyHeist4 #GodMorningSunday #SundayThoughts",Twitter for Android,,,,FALSE,FALSE,8117,0,IN,"Indore, India",city,309,3733,,2015-07-17T20:15:56Z,FALSE,en
1.25E+18,702547236,2020-04-05T00:55:56Z,AbvpRajSarkar,"PM @narendramodi  message is quite simple. The #COVID19 crisis ties us ALL together. One person's responsibility can potentially affect the world. So can one person's recklessness
The #5thApril9PM gesture is in recognition of a universal AND collective karma tying us all.",Twitter for Android,,,,FALSE,FALSE,154,0,IN,"Pandua, India",city,22,100,,2012-07-18T07:06:33Z,FALSE,en
1.25E+18,1.14E+18,2020-04-05T01:09:47Z,Nihar_98,"O'our almighty Lord on ur victory day plz give us victory from this crisis/pandemic #COVID19 &amp; heal the world.É??Hosanna to the Son of David! Blessed is he who comes in the name of the Lord! Hosanna in the highest...!!""??????è¨
#HappyPalmSunday???®
#GodBlessEachNEveryone????
#AmenÉù? https://t.co/pj8pp0ZM4G",Twitter for Android,,,,FALSE,FALSE,19721,0,IN,"Orissa, India",admin,72,598,,2019-06-26T16:02:21Z,FALSE,en
1.25E+18,9.40E+17,2020-04-05T01:22:14Z,AthalePrachi,"@narendramodi @realDonaldTrump I saw the news on #indiatv 2-3 days back that #America discovered the vaccine for #coronavirus named #PittCoVacc and it has successfully trailed on mice &amp; rats.. 
It is true sir? And if it is true then when can it will come in India? 
#IndiaFightsCorona",Twitter for Android,1.25E+18,18839785,narendramodi,FALSE,FALSE,216,0,IN,"Raipur, India",city,17,64,,2017-12-11T09:39:24Z,FALSE,en
1.25E+18,1.14E+18,2020-04-05T01:38:10Z,Siddhar86332340,"#Singapore with #MasksNow, hand hygiene, personal protective equipment and judicious use of resources has very few #COVID19 infections in health workers. They learnt protocols early on from #China. #ProtectHealthCareWorkers https://t.co/vsNbDKsLKZ
@drharshvardhan 
@CMO_Odisha",Twitter for Android,,,,FALSE,FALSE,137,4,IN,"Cuttack, India",city,73,44,,2019-06-04T04:42:50Z,FALSE,en
1.25E+18,9.42E+17,2020-04-05T01:41:59Z,Amaresh03335514,"#Coronavirus: US reports +ve 306,0854 cases, 14000 recovered, 8000 fatalities as yet. #Coronavirus https://t.co/f9q7bU3pif @KaushikDesai16 @AnitaSi67735735 @JyotiPa65122202 @LillyMaryPinto @PriyeshAdvocate",Twitter for Android,,,,FALSE,FALSE,13742,2,IN,"Varanasi, India",city,5720,4005,,2017-12-15T11:45:08Z,FALSE,en
1.25E+18,3188337104,2020-04-05T01:43:52Z,shashwatviratm1,"Confirmed #coronavirus cases in US top 300,000, Johns Hopkins University: AFP news agency

#COVID2019 #CoronavirusPandemic #AmericanVirus #CoronaUpdate",Twitter for Android,,,,FALSE,FALSE,1985,0,IN,"Uttar Pradesh, India",admin,53,59,,2015-05-08T04:09:57Z,FALSE,en
1.25E+18,113826230,2020-04-05T01:55:56Z,sudarsansand,"As appealed by our HonÉ??ble PM @narendramodi sir to the nation , letÉ??s light up lamps and spread awareness. Today #9baje9minute will bring our nation united and strengthen the battle against #COVID19 . My SandArt installation. #IndiaFightsCorona. https://t.co/H8CQjuOaty",Twitter for iPhone,,,,FALSE,FALSE,57657,76,IN,"Puri, India",city,578221,830,,2010-02-13T05:07:42Z,TRUE,en
1.25E+18,7.57E+17,2020-04-05T02:00:40Z,sportz4urlife,More than 1.2 Mil people infected and 65 k deaths. West still is going slow on tough measures it needs to take. India still hasn't scratched d surface.  Where are we all heading..scary!! #CoronaUpdate #Corona #Coronaindia #CoronavirusPandemic #CoronaOutbreak https://t.co/3a8L4dCArY,Twitter for Android,,,,FALSE,FALSE,2486,0,IN,"Navi Mumbai, India",city,129,218,,2016-07-23T14:21:01Z,FALSE,en
1.25E+18,122081203,2020-04-05T02:08:47Z,chandanprasadsr,There is a rumor Hospital staff of HOWRAH Hospital flew away probable #COVID19 patient denied hospitalization even serious patient denied @MamataOfficial,Twitter for Android,,,,FALSE,FALSE,22165,0,IN,"Munger, India",city,476,274,,2010-03-11T14:43:01Z,FALSE,en
1.25E+18,9.32E+17,2020-04-05T02:11:10Z,rajashekaranpi1,#Stayhomestaysafe make him to win again. ???è https://t.co/QZ0XxQftld,Twitter for Android,,,,TRUE,FALSE,29225,2,IN,"Hospet, India",city,2464,3210,,2017-11-19T00:58:13Z,FALSE,en
1.25E+18,193262833,2020-04-05T02:11:22Z,niranjanakr,"@hd_kumaraswamy Ö˝?Ö˝®Ö˝?Ö?çÖ˝? Ö˝?Ö˝?Ö˝?Ö˝?Ö˝® Ö˝?Ö˝¯Ö?çÖ˝ù Ö˝?Ö˝?Ö˝?Ö?çÖ˝?Ö??. More than ventilators, we want you to influence your vote bank to stop pursuing their hidden agenda of killing people with #covid19 bomb!! Ö˝?Ö˝?Ö?? Ö˝?Ö˝®Ö˝?Ö˝ÊÖ˝?Ö˝? Ö˝?Ö˝?Ö˝?Ö˝?Ö˝® Ö˝?Ö˝?Ö?çÖ˝¯Ö??.",Twitter for Android,1.25E+18,2601301140,hd_kumaraswamy,FALSE,FALSE,413,0,IN,"Bengaluru South, India",city,141,931,,2010-09-21T11:51:25Z,FALSE,en
1.25E+18,34376367,2020-04-05T02:12:35Z,upendravk,"Stop watching news channels all day, instead develop skills in #lockdown period. #Ö??Öù?Ö?ÊÖù?_Ö??Öù?Ö??Ö??Ö??_Ö?™Ö??Ö??_Ö??Ö?¯Öù? #SundayThoughts #SundayMorning #CoronavirusPandemic https://t.co/YD3GSOEwpZ",Twitter for Android,,,,FALSE,FALSE,352,0,IN,"Dharwad, India",city,227,500,,2009-04-22T19:51:49Z,FALSE,en
